x,y,z,xh,yh,zh,f_xyz,image_name
407.4,54.1,293.5,-1.9,36.8,-0.0,"[180204,0,0,0,0,202957]",pos1018-0-buildingData-20
407.4,54.1,293.5,1.4,-127.9,0.0,"[6229,0,0,0,14885,362047]",pos1018-1-buildingData-20
407.4,94.1,293.5,0.9,89.7,-0.0,"[8059,0,0,0,133615,241487]",pos1018-0-buildingData-60
407.4,94.1,293.5,-1.7,-60.7,0.0,"[0,0,0,0,0,383161]",pos1018-1-buildingData-60
407.4,134.1,293.5,-0.8,153.3,0.0,"[12275,0,0,2,3307,367577]",pos1018-0-buildingData-100
407.4,134.1,293.5,2.9,24.2,0.0,"[67603,0,0,0,0,315558]",pos1018-1-buildingData-100
407.4,174.1,293.5,-0.2,97.1,0.0,"[5024,0,0,0,3772,374365]",pos1018-0-buildingData-140
407.4,174.1,293.5,1.7,126.1,0.0,"[16401,0,0,1,22146,344613]",pos1018-1-buildingData-140
407.4,234.1,293.5,3.5,-51.5,0.0,"[0,0,0,0,0,383161]",pos1018-0-buildingData-200
407.4,234.1,293.5,-0.6,-85.3,0.0,"[16924,0,0,0,15013,351224]",pos1018-1-buildingData-200