x,y,z,xh,yh,zh,f_xyz,image_name
2683.6,10.0,743.8,-0.4,-6.1,0.0,"[0,0,0,0,0,383161]",pos863-0-buildingData-20
2683.6,10.0,743.8,1.8,-155.1,-0.0,"[2024,0,0,0,0,381137]",pos863-1-buildingData-20
2683.6,48.8,743.8,-0.5,-164.0,0.0,"[3548,0,0,0,0,379613]",pos863-0-buildingData-60
2683.6,48.8,743.8,-4.9,91.9,0.0,"[107503,0,0,0,498,275160]",pos863-1-buildingData-60
2683.6,88.8,743.8,3.1,-106.3,0.0,"[0,0,0,0,0,383161]",pos863-0-buildingData-100
2683.6,88.8,743.8,-4.8,-165.3,0.0,"[4876,0,0,0,0,378285]",pos863-1-buildingData-100
2683.6,128.8,743.8,-1.6,-24.2,-0.0,"[0,0,0,0,0,383161]",pos863-0-buildingData-140
2683.6,128.8,743.8,3.5,-11.6,-0.0,"[0,0,0,0,0,383161]",pos863-1-buildingData-140
2683.6,188.8,743.8,2.3,-176.1,-0.0,"[13337,0,0,0,0,369824]",pos863-0-buildingData-200
2683.6,188.8,743.8,-3.8,-15.0,0.0,"[0,0,0,0,0,383161]",pos863-1-buildingData-200