,0
classes_names,"['brick', 'concrete', 'marble', 'plaster', 'metal', 'nothing']"
mpc,
non_empty_classes_names,"['brick', 'metal']"
train_size,27984
test_size,6996
num_epochs,1000
pos_enc_dim,10
tsp,1
label_name,f_xyz
enc_input_size,60
num_present_classes,2
xyz_centroid,[1408.07905946  112.10726701 1067.89239851]
xyz_max-min,3010.0
xyzh_centroid,[ 0.00914808 -0.10405946  0.        ]
xyzh_max-min,360.0
criterion,MSELoss()
training_time_in_seconds,396
final_training_loss,0.02114546581199675
final_test_loss,0.04029355463084619
training_losses_summary,"[[0.51600266 1.04371514]
 [0.11614622 0.00117304]
 [0.08926995 0.00113231]
 [0.07755566 0.00112674]
 [0.07009035 0.00112517]
 [0.06427828 0.00112453]
 [0.05765764 0.00112414]
 [0.05271876 0.00112366]
 [0.04855427 0.00112288]
 [0.04433363 0.00112211]]"
test_losses_summary,"[[0.51021918 1.01579266]
 [0.1208134  0.00050743]
 [0.09476447 0.00047221]
 [0.08621834 0.00046136]
 [0.08249633 0.00045687]
 [0.08062371 0.00045482]
 [0.07910406 0.00045387]
 [0.07887088 0.00045354]
 [0.07826675 0.00045375]
 [0.08145726 0.00045306]]"
training_losses_history,"[[0.51600266 1.04371514]
 [0.5071999  0.99102513]
 [0.49824678 0.93592991]
 [0.4885339  0.87471343]
 [0.4770727  0.80111295]
 [0.46164214 0.7025499 ]
 [0.43762658 0.55458417]
 [0.39695243 0.33503887]
 [0.34402513 0.11560511]
 [0.32145677 0.02573313]
 [0.31984501 0.01006098]
 [0.31700337 0.00659533]
 [0.31453074 0.00479037]
 [0.31211262 0.00364731]
 [0.30958387 0.00299358]
 [0.30711085 0.00250447]
 [0.30441099 0.00228831]
 [0.3015625  0.00205441]
 [0.29850311 0.00192054]
 [0.29511876 0.00185303]
 [0.29141142 0.00179431]
 [0.28712619 0.0017684 ]
 [0.28218398 0.00177341]
 [0.27660769 0.00182258]
 [0.27025536 0.00190404]
 [0.26310661 0.00201508]
 [0.25505057 0.00217631]
 [0.24638068 0.00239116]
 [0.23731359 0.00258062]
 [0.22823094 0.00273421]
 [0.21950785 0.0027797 ]
 [0.2115086  0.00266243]
 [0.20424128 0.00249973]
 [0.19770762 0.00228353]
 [0.19200056 0.00205741]
 [0.18721458 0.00186495]
 [0.18262969 0.00174555]
 [0.1787957  0.00162251]
 [0.1754399  0.00153577]
 [0.17245648 0.00146125]
 [0.16974273 0.00141903]
 [0.16725472 0.00138696]
 [0.16506319 0.00135825]
 [0.16302864 0.00133815]
 [0.16108082 0.00133935]
 [0.15927135 0.00130553]
 [0.15753167 0.00129785]
 [0.15593741 0.00129146]
 [0.15450946 0.00128939]
 [0.15304797 0.00128011]
 [0.15191323 0.00127477]
 [0.1505643  0.0012734 ]
 [0.149636   0.00126838]
 [0.14845126 0.00125702]
 [0.14739286 0.00126245]
 [0.14665757 0.00125583]
 [0.14564342 0.00124309]
 [0.1446423  0.00124922]
 [0.14418684 0.00124756]
 [0.14332667 0.00124961]
 [0.14240725 0.00123786]
 [0.14178194 0.0012394 ]
 [0.14074961 0.00123656]
 [0.14007967 0.00122745]
 [0.13943666 0.00122414]
 [0.13853158 0.00122186]
 [0.13789663 0.00121533]
 [0.13705337 0.00121587]
 [0.13633307 0.00121189]
 [0.13594396 0.00121024]
 [0.13492274 0.00120751]
 [0.13418866 0.00120607]
 [0.13341698 0.00120301]
 [0.13262858 0.00120213]
 [0.13196235 0.00120068]
 [0.13148623 0.00119796]
 [0.13054377 0.00119873]
 [0.12991913 0.00119757]
 [0.12913801 0.00119485]
 [0.12848884 0.00119392]
 [0.12779684 0.00119252]
 [0.12714387 0.00119245]
 [0.1265372  0.00118763]
 [0.12580421 0.00118691]
 [0.1252703  0.00118688]
 [0.12470225 0.00118258]
 [0.12402561 0.00118516]
 [0.12347291 0.00118103]
 [0.12303029 0.00118106]
 [0.12221249 0.0011798 ]
 [0.12159339 0.00117804]
 [0.12114787 0.00117759]
 [0.1204874  0.00117535]
 [0.11985565 0.0011759 ]
 [0.11931384 0.00117426]
 [0.11890107 0.0011744 ]
 [0.11843913 0.00117367]
 [0.11781356 0.00117138]
 [0.11711003 0.00117194]
 [0.11668405 0.00117181]
 [0.11614622 0.00117304]
 [0.11554082 0.00116935]
 [0.11510927 0.00116984]
 [0.11465109 0.00117043]
 [0.114237   0.00116734]
 [0.11394389 0.00117027]
 [0.11336012 0.00117011]
 [0.11301863 0.00116898]
 [0.11264337 0.0011684 ]
 [0.11217838 0.00117042]
 [0.11157762 0.00116983]
 [0.11140937 0.00116944]
 [0.1110541  0.00116866]
 [0.11057025 0.00116632]
 [0.10993582 0.00116617]
 [0.10960708 0.00116727]
 [0.10924238 0.00116675]
 [0.10891105 0.00116632]
 [0.10872708 0.00116409]
 [0.1081569  0.00116496]
 [0.10778691 0.00116313]
 [0.1075155  0.00116222]
 [0.10716899 0.00116158]
 [0.10677982 0.00116122]
 [0.10647438 0.00115948]
 [0.10617666 0.00115984]
 [0.10583744 0.00115708]
 [0.10550975 0.0011585 ]
 [0.10544111 0.0011562 ]
 [0.10487532 0.00115682]
 [0.10455342 0.00115596]
 [0.10429737 0.00115613]
 [0.10397565 0.00115402]
 [0.10363782 0.00115276]
 [0.10332987 0.00115306]
 [0.10311001 0.00115204]
 [0.10283435 0.00115293]
 [0.10235792 0.00115011]
 [0.10206948 0.00115076]
 [0.10198998 0.0011494 ]
 [0.10212405 0.00115008]
 [0.10124326 0.00114889]
 [0.10104016 0.00114905]
 [0.10095986 0.00114763]
 [0.10053094 0.00114753]
 [0.10018378 0.00114726]
 [0.09993172 0.00114713]
 [0.09966284 0.00114534]
 [0.09961202 0.00114441]
 [0.0991457  0.00114469]
 [0.09918154 0.00114393]
 [0.09868799 0.00114472]
 [0.09864246 0.00114352]
 [0.09840428 0.00114335]
 [0.09791837 0.0011433 ]
 [0.09788823 0.00114326]
 [0.09781635 0.00114267]
 [0.09752497 0.00114131]
 [0.09712005 0.00114219]
 [0.09679107 0.00114034]
 [0.09663168 0.0011409 ]
 [0.09642336 0.00114012]
 [0.09610771 0.00113988]
 [0.09583399 0.00113917]
 [0.09567288 0.00113891]
 [0.09539787 0.00113888]
 [0.09537704 0.0011384 ]
 [0.09542612 0.00113835]
 [0.09499047 0.00113868]
 [0.09493989 0.00113833]
 [0.09515359 0.00113802]
 [0.09459364 0.00113787]
 [0.09453023 0.00113799]
 [0.09416435 0.00113796]
 [0.09378355 0.00113734]
 [0.09351691 0.00113689]
 [0.09324976 0.00113638]
 [0.09325297 0.00113601]
 [0.09298058 0.00113667]
 [0.09292974 0.00113538]
 [0.09261459 0.00113593]
 [0.09251965 0.00113521]
 [0.09221804 0.00113528]
 [0.09225904 0.00113506]
 [0.09202819 0.00113499]
 [0.09174149 0.00113456]
 [0.09148137 0.0011342 ]
 [0.09134579 0.00113438]
 [0.09142867 0.00113417]
 [0.09107131 0.00113389]
 [0.09124189 0.00113343]
 [0.09067783 0.00113352]
 [0.09105508 0.0011338 ]
 [0.09100172 0.00113377]
 [0.09027558 0.00113312]
 [0.09006827 0.00113313]
 [0.09006812 0.00113348]
 [0.08970629 0.00113291]
 [0.0896233  0.00113309]
 [0.0894046  0.00113257]
 [0.08926995 0.00113231]
 [0.08934963 0.00113319]
 [0.08918578 0.00113212]
 [0.08890638 0.00113207]
 [0.08885723 0.00113175]
 [0.08902656 0.00113211]
 [0.08871192 0.00113171]
 [0.08833506 0.00113161]
 [0.08829164 0.00113138]
 [0.08860065 0.00113136]
 [0.08786431 0.0011309 ]
 [0.0877499  0.00113122]
 [0.08774053 0.00113071]
 [0.08754058 0.00113114]
 [0.08746724 0.00113051]
 [0.0872292  0.00113072]
 [0.08744933 0.00113097]
 [0.08713415 0.00113051]
 [0.08681944 0.00113027]
 [0.08660498 0.0011306 ]
 [0.08660123 0.00112997]
 [0.08672562 0.00112999]
 [0.0862817  0.00113039]
 [0.0861452  0.00112976]
 [0.08621485 0.00112953]
 [0.08613644 0.00112962]
 [0.08607341 0.00113007]
 [0.08597043 0.00112957]
 [0.08553461 0.00112947]
 [0.08548525 0.00112959]
 [0.08534961 0.00112916]
 [0.0851575  0.00112914]
 [0.08518091 0.00112922]
 [0.08489798 0.00112888]
 [0.08477483 0.00112889]
 [0.08461548 0.00112839]
 [0.08472103 0.00112908]
 [0.08488446 0.00112854]
 [0.08429146 0.00112878]
 [0.08417281 0.00112875]
 [0.08429518 0.00112833]
 [0.08410293 0.00112831]
 [0.08379584 0.0011285 ]
 [0.0838639  0.00112879]
 [0.08370958 0.0011285 ]
 [0.08380215 0.00112822]
 [0.08378402 0.00112822]
 [0.08365343 0.00112845]
 [0.08317039 0.00112837]
 [0.08303468 0.00112843]
 [0.08283133 0.00112813]
 [0.08287374 0.00112756]
 [0.08274139 0.00112814]
 [0.08250674 0.00112801]
 [0.08235879 0.00112789]
 [0.08229526 0.00112779]
 [0.08244803 0.00112804]
 [0.08207478 0.00112768]
 [0.08230039 0.00112775]
 [0.08219101 0.00112759]
 [0.0817671  0.00112736]
 [0.08160743 0.0011278 ]
 [0.08149101 0.00112741]
 [0.08170415 0.00112774]
 [0.08143072 0.00112745]
 [0.0811809  0.0011276 ]
 [0.08116273 0.00112751]
 [0.08108218 0.00112777]
 [0.08175085 0.00112753]
 [0.08116726 0.00112747]
 [0.08096298 0.00112733]
 [0.08057438 0.0011276 ]
 [0.08053279 0.00112737]
 [0.08089916 0.00112764]
 [0.08030694 0.00112742]
 [0.08018898 0.00112758]
 [0.08027049 0.00112706]
 [0.07982677 0.0011271 ]
 [0.07990824 0.00112693]
 [0.0800563  0.001127  ]
 [0.07989822 0.00112733]
 [0.07951578 0.00112697]
 [0.07952053 0.00112711]
 [0.07934459 0.00112719]
 [0.07926734 0.00112671]
 [0.07923358 0.00112695]
 [0.07897007 0.00112669]
 [0.07901633 0.00112681]
 [0.07944102 0.00112669]
 [0.0790799  0.00112703]
 [0.07861552 0.00112676]
 [0.0784365  0.00112683]
 [0.07866502 0.00112675]
 [0.07837401 0.00112672]
 [0.07827012 0.00112687]
 [0.07817317 0.00112638]
 [0.07805668 0.00112682]
 [0.07792469 0.0011265 ]
 [0.07802464 0.00112679]
 [0.07792013 0.00112639]
 [0.07755566 0.00112674]
 [0.07773016 0.00112649]
 [0.0775782  0.00112636]
 [0.0772819  0.0011265 ]
 [0.07745435 0.00112637]
 [0.07749302 0.00112641]
 [0.07728636 0.0011264 ]
 [0.0776109  0.00112677]
 [0.07679273 0.00112646]
 [0.0772366  0.00112657]
 [0.07702701 0.00112624]
 [0.07664808 0.00112645]
 [0.07657166 0.00112644]
 [0.07669497 0.00112616]
 [0.07714462 0.00112631]
 [0.07703356 0.00112657]
 [0.07643441 0.00112652]
 [0.07637328 0.0011264 ]
 [0.07613881 0.00112653]
 [0.07596711 0.00112639]
 [0.07590164 0.0011263 ]
 [0.07579787 0.00112641]
 [0.07600041 0.00112628]
 [0.07596066 0.00112621]
 [0.07584747 0.00112645]
 [0.07567374 0.00112646]
 [0.07570644 0.00112635]
 [0.07588499 0.0011263 ]
 [0.07553869 0.00112644]
 [0.0751484  0.00112645]
 [0.07511461 0.00112623]
 [0.07548356 0.0011263 ]
 [0.07505082 0.00112631]
 [0.07471225 0.00112603]
 [0.07480726 0.00112608]
 [0.07464578 0.00112616]
 [0.07480156 0.00112614]
 [0.07465879 0.00112604]
 [0.0745587  0.00112595]
 [0.07446332 0.00112619]
 [0.0744719  0.00112573]
 [0.07455878 0.00112612]
 [0.07415917 0.00112604]
 [0.07429902 0.00112576]
 [0.07409541 0.00112608]
 [0.07411862 0.00112576]
 [0.0740697  0.00112598]
 [0.0737027  0.00112584]
 [0.07369496 0.00112585]
 [0.0736395  0.00112584]
 [0.07362947 0.00112589]
 [0.07369715 0.00112575]
 [0.07353184 0.00112573]
 [0.07374655 0.00112571]
 [0.07390138 0.00112591]
 [0.07324201 0.00112588]
 [0.07321336 0.00112553]
 [0.07310655 0.00112596]
 [0.07306015 0.00112568]
 [0.07291996 0.00112557]
 [0.07292468 0.00112565]
 [0.07279905 0.00112565]
 [0.07272244 0.00112543]
 [0.07264863 0.0011258 ]
 [0.07253276 0.00112543]
 [0.07258192 0.00112551]
 [0.07219635 0.00112546]
 [0.0725951  0.00112579]
 [0.07267766 0.00112525]
 [0.07194059 0.00112543]
 [0.07229979 0.00112557]
 [0.07247843 0.00112552]
 [0.07205859 0.0011256 ]
 [0.07191167 0.00112559]
 [0.07200687 0.00112531]
 [0.07159643 0.0011256 ]
 [0.07137522 0.00112552]
 [0.07138049 0.00112544]
 [0.07151029 0.0011252 ]
 [0.07123055 0.00112544]
 [0.07122668 0.0011252 ]
 [0.07162122 0.00112542]
 [0.07138699 0.00112537]
 [0.07144527 0.00112522]
 [0.07188712 0.00112541]
 [0.07133163 0.00112536]
 [0.07153643 0.00112525]
 [0.07086379 0.00112542]
 [0.07119593 0.00112547]
 [0.07109094 0.00112538]
 [0.07061792 0.00112538]
 [0.07059483 0.0011254 ]
 [0.07048034 0.00112531]
 [0.07057389 0.00112536]
 [0.07032919 0.00112519]
 [0.0700972  0.00112528]
 [0.07010986 0.00112526]
 [0.06995922 0.00112525]
 [0.07006864 0.00112528]
 [0.07002651 0.00112532]
 [0.07009035 0.00112517]
 [0.06972828 0.00112523]
 [0.0696904  0.00112497]
 [0.07040536 0.00112536]
 [0.06971196 0.00112517]
 [0.07015633 0.00112533]
 [0.06977889 0.00112547]
 [0.06937309 0.00112516]
 [0.06987221 0.00112515]
 [0.06927532 0.00112535]
 [0.06968315 0.00112516]
 [0.06951378 0.0011251 ]
 [0.06932794 0.00112535]
 [0.06905884 0.00112515]
 [0.0688362  0.0011252 ]
 [0.06904064 0.00112512]
 [0.06872731 0.00112524]
 [0.06856113 0.00112512]
 [0.06854663 0.00112521]
 [0.068712   0.00112523]
 [0.06847244 0.00112497]
 [0.06862703 0.00112508]
 [0.06909287 0.00112516]
 [0.0683533  0.00112512]
 [0.06832733 0.00112497]
 [0.06806717 0.00112499]
 [0.06804559 0.00112505]
 [0.06801296 0.00112496]
 [0.06779309 0.001125  ]
 [0.06790923 0.00112499]
 [0.06784477 0.001125  ]
 [0.06787538 0.001125  ]
 [0.06782852 0.00112509]
 [0.06780284 0.00112493]
 [0.06750842 0.00112489]
 [0.06734315 0.00112486]
 [0.06757278 0.00112484]
 [0.0674978  0.00112491]
 [0.06730078 0.00112494]
 [0.06730692 0.00112485]
 [0.06704763 0.00112486]
 [0.06727284 0.00112483]
 [0.06752591 0.00112474]
 [0.067445   0.00112505]
 [0.06677237 0.00112481]
 [0.06727971 0.00112465]
 [0.06694672 0.00112492]
 [0.06666299 0.00112487]
 [0.06676891 0.00112473]
 [0.06639202 0.00112473]
 [0.06658307 0.00112482]
 [0.06645922 0.00112483]
 [0.06683165 0.00112475]
 [0.06638773 0.00112481]
 [0.06620966 0.00112474]
 [0.06610187 0.00112474]
 [0.06606718 0.00112475]
 [0.06660341 0.00112473]
 [0.06602293 0.0011247 ]
 [0.06652474 0.0011247 ]
 [0.06603173 0.00112478]
 [0.06592035 0.00112464]
 [0.06570868 0.00112478]
 [0.0661882  0.00112463]
 [0.06572525 0.00112484]
 [0.06551632 0.00112469]
 [0.06533437 0.00112462]
 [0.0658938  0.00112467]
 [0.06520237 0.00112472]
 [0.06524963 0.00112458]
 [0.06513815 0.00112453]
 [0.06495333 0.00112454]
 [0.06519758 0.00112473]
 [0.06518577 0.00112458]
 [0.065005   0.00112456]
 [0.06534419 0.00112459]
 [0.06538761 0.00112471]
 [0.06494598 0.00112466]
 [0.06450463 0.0011246 ]
 [0.06461487 0.00112462]
 [0.06491784 0.00112457]
 [0.06447374 0.00112458]
 [0.06447278 0.00112464]
 [0.0647061  0.0011246 ]
 [0.06430545 0.00112464]
 [0.06417297 0.00112441]
 [0.06494599 0.00112461]
 [0.06423599 0.0011246 ]
 [0.06379222 0.00112452]
 [0.06436808 0.00112453]
 [0.06414704 0.0011245 ]
 [0.06409277 0.00112461]
 [0.06383503 0.00112462]
 [0.06387753 0.00112442]
 [0.06388646 0.00112449]
 [0.063815   0.00112463]
 [0.0639859  0.00112456]
 [0.06516973 0.00112454]
 [0.06434619 0.00112467]
 [0.06394919 0.00112438]
 [0.06427828 0.00112453]
 [0.06358548 0.0011245 ]
 [0.0635999  0.00112458]
 [0.06328207 0.00112454]
 [0.06302464 0.00112448]
 [0.06279336 0.00112448]
 [0.06283756 0.00112449]
 [0.06283541 0.00112447]
 [0.06280776 0.0011245 ]
 [0.06277969 0.0011245 ]
 [0.06314735 0.00112448]
 [0.06315809 0.00112455]
 [0.06243211 0.00112439]
 [0.06273545 0.00112455]
 [0.06237332 0.00112439]
 [0.06238113 0.00112447]
 [0.06253606 0.0011244 ]
 [0.06238776 0.00112437]
 [0.0623568  0.00112434]
 [0.06268896 0.00112445]
 [0.06209196 0.00112447]
 [0.06267595 0.00112441]
 [0.06196281 0.00112442]
 [0.06249774 0.00112444]
 [0.06218512 0.00112446]
 [0.06168719 0.00112429]
 [0.06225404 0.0011244 ]
 [0.06175749 0.00112425]
 [0.06199937 0.00112428]
 [0.06176687 0.00112452]
 [0.06141919 0.00112434]
 [0.06179978 0.0011243 ]
 [0.06178207 0.0011243 ]
 [0.0613217  0.00112437]
 [0.06151639 0.0011243 ]
 [0.06232907 0.00112438]
 [0.06127448 0.00112426]
 [0.06121327 0.00112438]
 [0.06119355 0.00112435]
 [0.06105845 0.0011242 ]
 [0.06114076 0.00112447]
 [0.06077999 0.00112431]
 [0.06063902 0.00112433]
 [0.06058919 0.00112429]
 [0.06078069 0.0011243 ]
 [0.06106836 0.00112425]
 [0.06082989 0.0011243 ]
 [0.06089633 0.00112417]
 [0.060488   0.00112429]
 [0.06037103 0.00112436]
 [0.06032365 0.00112424]
 [0.06100037 0.00112431]
 [0.06038605 0.0011243 ]
 [0.06017416 0.00112427]
 [0.06019647 0.00112431]
 [0.06026509 0.00112421]
 [0.06007546 0.00112413]
 [0.05984356 0.00112429]
 [0.05976614 0.00112419]
 [0.05980192 0.00112426]
 [0.05971617 0.00112422]
 [0.05967758 0.00112421]
 [0.05958555 0.00112423]
 [0.05983911 0.00112427]
 [0.05970047 0.00112422]
 [0.06029446 0.0011242 ]
 [0.05966503 0.00112423]
 [0.05977969 0.0011243 ]
 [0.05976538 0.00112423]
 [0.0596872  0.0011242 ]
 [0.05992444 0.00112413]
 [0.0590574  0.00112424]
 [0.05919374 0.00112407]
 [0.05922673 0.00112418]
 [0.05876911 0.0011242 ]
 [0.05965349 0.00112415]
 [0.0597593  0.00112421]
 [0.05893291 0.00112407]
 [0.05873804 0.00112417]
 [0.05870358 0.00112414]
 [0.05870232 0.00112417]
 [0.05965998 0.00112403]
 [0.05887468 0.00112412]
 [0.05864894 0.00112416]
 [0.05838891 0.00112411]
 [0.05858536 0.00112411]
 [0.05819298 0.00112418]
 [0.05824119 0.00112411]
 [0.05824135 0.00112411]
 [0.05840528 0.00112413]
 [0.05815192 0.00112414]
 [0.05872213 0.00112412]
 [0.05862529 0.00112406]
 [0.05832048 0.00112405]
 [0.05824842 0.00112409]
 [0.05779357 0.0011241 ]
 [0.05787731 0.00112412]
 [0.05775063 0.00112409]
 [0.05808354 0.00112396]
 [0.05795952 0.00112407]
 [0.05765764 0.00112414]
 [0.05909583 0.00112398]
 [0.05772468 0.00112412]
 [0.05769941 0.00112406]
 [0.05743887 0.00112393]
 [0.05723733 0.00112401]
 [0.0577939  0.0011241 ]
 [0.05775787 0.00112418]
 [0.05757628 0.00112415]
 [0.05699733 0.00112393]
 [0.05708746 0.00112406]
 [0.05682255 0.00112397]
 [0.0567793  0.00112405]
 [0.05705688 0.00112406]
 [0.05695349 0.00112409]
 [0.0568632  0.0011239 ]
 [0.05667307 0.00112396]
 [0.05681211 0.00112399]
 [0.05645873 0.00112399]
 [0.05667645 0.00112403]
 [0.05658725 0.00112405]
 [0.05625033 0.00112391]
 [0.05663633 0.001124  ]
 [0.0569256  0.00112394]
 [0.05652022 0.00112399]
 [0.05706235 0.00112397]
 [0.05639148 0.00112396]
 [0.05634112 0.00112399]
 [0.05655893 0.00112401]
 [0.05609704 0.00112404]
 [0.05584562 0.00112393]
 [0.0564569  0.00112385]
 [0.05614899 0.00112398]
 [0.05606545 0.00112391]
 [0.05615917 0.00112389]
 [0.05634127 0.00112397]
 [0.05585608 0.00112393]
 [0.0554714  0.00112395]
 [0.05549079 0.00112392]
 [0.05536748 0.00112397]
 [0.05559133 0.00112389]
 [0.05629616 0.00112401]
 [0.05551688 0.00112388]
 [0.05566489 0.00112385]
 [0.05601097 0.00112393]
 [0.05555203 0.00112383]
 [0.05526842 0.00112388]
 [0.05498879 0.00112393]
 [0.05550138 0.00112391]
 [0.05543881 0.00112389]
 [0.05524697 0.00112395]
 [0.05570017 0.00112383]
 [0.05588224 0.00112382]
 [0.05563743 0.00112394]
 [0.05487334 0.00112384]
 [0.05531917 0.00112378]
 [0.05518756 0.00112378]
 [0.05520269 0.00112377]
 [0.05438221 0.00112369]
 [0.0544988  0.00112387]
 [0.05498364 0.00112389]
 [0.05443213 0.0011237 ]
 [0.05483375 0.00112375]
 [0.05433111 0.00112374]
 [0.05422271 0.00112388]
 [0.05491461 0.00112383]
 [0.05450393 0.00112381]
 [0.05390927 0.00112377]
 [0.05449937 0.00112386]
 [0.05392397 0.00112375]
 [0.05402163 0.00112375]
 [0.05425529 0.00112378]
 [0.05383081 0.00112369]
 [0.05403394 0.00112371]
 [0.05363689 0.00112368]
 [0.05407264 0.00112382]
 [0.05343219 0.00112372]
 [0.05381628 0.00112378]
 [0.05409241 0.00112366]
 [0.05394273 0.00112368]
 [0.0534411  0.00112369]
 [0.05369393 0.00112365]
 [0.05381646 0.0011236 ]
 [0.05376643 0.00112363]
 [0.05343068 0.00112371]
 [0.05321889 0.00112371]
 [0.05337675 0.00112362]
 [0.05343346 0.00112365]
 [0.0531324  0.00112371]
 [0.05293454 0.00112371]
 [0.05371573 0.00112371]
 [0.05420561 0.00112366]
 [0.05369134 0.00112362]
 [0.05352372 0.0011236 ]
 [0.05320537 0.0011237 ]
 [0.05276083 0.00112359]
 [0.05270215 0.00112369]
 [0.05242472 0.00112363]
 [0.05232295 0.00112368]
 [0.05252676 0.00112365]
 [0.05271876 0.00112366]
 [0.05253458 0.00112359]
 [0.05207075 0.00112363]
 [0.05234221 0.00112356]
 [0.05208756 0.00112365]
 [0.05226864 0.00112361]
 [0.05295535 0.00112352]
 [0.05275771 0.00112355]
 [0.05195705 0.00112356]
 [0.05211133 0.00112353]
 [0.05247265 0.00112355]
 [0.05225332 0.00112343]
 [0.05204863 0.00112362]
 [0.0521969  0.00112354]
 [0.05209022 0.00112347]
 [0.05181775 0.00112342]
 [0.05228272 0.00112352]
 [0.05187184 0.00112345]
 [0.05163181 0.00112348]
 [0.05175655 0.00112345]
 [0.05133741 0.00112349]
 [0.05185523 0.00112347]
 [0.05128998 0.00112344]
 [0.05145783 0.00112345]
 [0.05162248 0.00112341]
 [0.05134023 0.00112339]
 [0.05144064 0.00112337]
 [0.05170307 0.00112335]
