,0
 [0.05127091 0.00112339]
 [0.0515614  0.00112344]
 [0.05161427 0.00112339]
 [0.05105847 0.00112345]
 [0.05138127 0.00112338]
 [0.05079331 0.00112338]
 [0.05121595 0.00112338]
 [0.05055758 0.00112345]
 [0.05073033 0.00112344]
 [0.05049061 0.00112335]
 [0.05080784 0.00112335]
 [0.0518122  0.00112348]
 [0.05053104 0.00112338]
 [0.05091689 0.00112328]
 [0.05089818 0.00112323]
 [0.05141711 0.00112329]
 [0.0509629  0.00112339]
 [0.05153253 0.00112334]
 [0.05048561 0.00112332]
 [0.05018519 0.00112325]
 [0.05012145 0.00112335]
 [0.0507302  0.00112339]
 [0.05007989 0.00112336]
 [0.04994928 0.00112322]
 [0.04981363 0.00112324]
 [0.04995324 0.00112339]
 [0.05033601 0.00112312]
 [0.05094005 0.00112328]
 [0.05012577 0.00112332]
 [0.04971654 0.00112324]
 [0.04962666 0.00112322]
 [0.04990544 0.00112323]
 [0.04974013 0.00112321]
 [0.04962483 0.00112321]
 [0.04980422 0.00112322]
 [0.04999696 0.0011231 ]
 [0.04989241 0.00112321]
 [0.05016701 0.00112323]
 [0.0498687  0.00112311]
 [0.04935275 0.00112318]
 [0.05000175 0.00112319]
 [0.04980982 0.00112307]
 [0.0494101  0.00112306]
 [0.04898879 0.00112316]
 [0.04911377 0.0011232 ]
 [0.04913511 0.00112309]
 [0.04924953 0.00112309]
 [0.04961901 0.00112317]
 [0.04968994 0.00112312]
 [0.04879836 0.00112312]
 [0.04882976 0.00112312]
 [0.04891641 0.0011232 ]
 [0.04912937 0.00112298]
 [0.0490292  0.00112317]
 [0.04893815 0.00112302]
 [0.04865654 0.00112305]
 [0.04863558 0.00112303]
 [0.04858996 0.00112299]
 [0.0487192  0.00112302]
 [0.04850234 0.00112308]
 [0.04923731 0.00112297]
 [0.04834247 0.001123  ]
 [0.04844493 0.00112297]
 [0.04989336 0.00112293]
 [0.04993297 0.00112286]
 [0.04844035 0.00112299]
 [0.04828325 0.00112296]
 [0.04809184 0.00112297]
 [0.04787481 0.00112296]
 [0.04811886 0.0011229 ]
 [0.0480948  0.00112298]
 [0.04818414 0.00112293]
 [0.04855427 0.00112288]
 [0.04913493 0.0011229 ]
 [0.0479642  0.00112285]
 [0.04771169 0.00112288]
 [0.04789934 0.00112298]
 [0.04780034 0.00112298]
 [0.04750211 0.00112286]
 [0.04758797 0.0011229 ]
 [0.04765056 0.00112284]
 [0.04800369 0.00112288]
 [0.04770808 0.00112284]
 [0.04746742 0.0011229 ]
 [0.04725056 0.00112275]
 [0.04739711 0.00112279]
 [0.04711997 0.00112286]
 [0.04727108 0.00112289]
 [0.04729515 0.00112284]
 [0.04723112 0.00112281]
 [0.04717235 0.00112299]
 [0.04709848 0.00112275]
 [0.04731189 0.00112281]
 [0.04717266 0.00112279]
 [0.04727483 0.00112277]
 [0.04700713 0.00112275]
 [0.04778888 0.00112281]
 [0.04752756 0.00112274]
 [0.04713272 0.00112267]
 [0.04721415 0.00112278]
 [0.04801323 0.00112272]
 [0.04711116 0.00112276]
 [0.04709214 0.00112262]
 [0.04755623 0.0011226 ]
 [0.04751643 0.0011228 ]
 [0.04655441 0.00112274]
 [0.04652096 0.00112274]
 [0.0464724  0.00112268]
 [0.048278   0.00112266]
 [0.04776809 0.00112261]
 [0.04683165 0.00112271]
 [0.04625082 0.00112267]
 [0.04695409 0.00112275]
 [0.04717968 0.00112252]
 [0.04638988 0.00112269]
 [0.04620932 0.00112258]
 [0.04601494 0.00112259]
 [0.04623905 0.00112263]
 [0.04643422 0.00112254]
 [0.04671892 0.00112272]
 [0.04678544 0.00112255]
 [0.04654779 0.00112249]
 [0.04596198 0.00112258]
 [0.04576307 0.00112262]
 [0.04714378 0.00112244]
 [0.04584803 0.00112246]
 [0.04556528 0.00112253]
 [0.04539354 0.00112253]
 [0.04550612 0.00112244]
 [0.04577226 0.0011225 ]
 [0.04592186 0.00112251]
 [0.045922   0.00112246]
 [0.04621273 0.00112247]
 [0.04531592 0.00112239]
 [0.04593144 0.00112245]
 [0.04535619 0.00112244]
 [0.04524312 0.00112243]
 [0.0460335  0.00112241]
 [0.04516142 0.00112243]
 [0.04534772 0.0011225 ]
 [0.04547159 0.00112257]
 [0.04544921 0.00112237]
 [0.04560386 0.00112239]
 [0.04506753 0.00112234]
 [0.0458426  0.0011224 ]
 [0.04490152 0.00112228]
 [0.04497818 0.00112239]
 [0.04500412 0.00112228]
 [0.04524792 0.0011223 ]
 [0.04487352 0.00112236]
 [0.04480198 0.00112236]
 [0.04494148 0.00112241]
 [0.04477926 0.00112238]
 [0.04510847 0.00112232]
 [0.04454693 0.00112236]
 [0.0447664  0.00112235]
 [0.04474524 0.00112228]
 [0.04435732 0.00112232]
 [0.04459257 0.00112237]
 [0.04516908 0.0011222 ]
 [0.04468108 0.00112219]
 [0.04447941 0.00112237]
 [0.04486635 0.00112215]
 [0.04479297 0.00112234]
 [0.0445464  0.00112229]
 [0.04427287 0.00112225]
 [0.04446223 0.00112225]
 [0.04472588 0.00112223]
 [0.04434034 0.00112221]
 [0.04416074 0.00112224]
 [0.04391742 0.00112217]
 [0.04392725 0.00112219]
 [0.04433363 0.00112211]
 [0.04413359 0.00112225]
 [0.04409538 0.00112222]
 [0.04515102 0.00112206]
 [0.04580941 0.00112214]
 [0.04430433 0.00112213]
 [0.04361168 0.00112209]
 [0.0444448  0.00112205]
 [0.04508889 0.00112212]
 [0.04487232 0.00112226]
 [0.04418184 0.00112216]
 [0.04416832 0.00112201]
 [0.04409068 0.00112207]
 [0.04487299 0.00112194]
 [0.04351742 0.00112215]
 [0.04369302 0.00112207]
 [0.04399907 0.00112207]
 [0.04347954 0.0011221 ]
 [0.0438488  0.00112202]
 [0.04381811 0.00112203]
 [0.04389088 0.00112202]
 [0.04328844 0.00112199]
 [0.04312842 0.001122  ]
 [0.04307893 0.00112201]
 [0.04319627 0.00112202]
 [0.0431456  0.00112202]
 [0.04306883 0.00112189]
 [0.04305027 0.00112201]
 [0.0433049  0.00112199]
 [0.0428311  0.00112197]
 [0.04265789 0.00112198]
 [0.04315978 0.00112181]
 [0.0428442  0.001122  ]
 [0.04278568 0.001122  ]
 [0.04406422 0.00112185]
 [0.04357665 0.00112182]
 [0.04318923 0.00112187]
 [0.04387826 0.00112175]
 [0.04291452 0.00112184]
 [0.04249864 0.0011219 ]
 [0.04249878 0.00112187]
 [0.04280075 0.00112187]
 [0.04263302 0.00112196]
 [0.04278949 0.00112185]
 [0.04268862 0.00112187]
 [0.04307228 0.00112177]
 [0.04304884 0.00112189]
 [0.04279818 0.00112183]
 [0.04271353 0.00112183]
 [0.0422592  0.00112179]
 [0.04237063 0.00112178]
 [0.04277776 0.00112184]
 [0.04240575 0.0011218 ]
 [0.0426003  0.0011218 ]
 [0.0420635  0.00112171]
 [0.04280329 0.00112184]
 [0.04298174 0.00112169]
 [0.04292657 0.00112175]
 [0.04244981 0.00112161]
 [0.04192479 0.00112172]
 [0.04208341 0.00112181]
 [0.04225457 0.00112163]
 [0.04205368 0.00112178]
 [0.04216938 0.00112169]
 [0.04195186 0.00112171]
 [0.04277746 0.00112164]
 [0.04190504 0.00112163]
 [0.04188562 0.00112178]
 [0.04179522 0.00112161]
 [0.04141708 0.00112167]
 [0.04233936 0.00112167]
 [0.04182731 0.00112159]
 [0.0416836  0.00112157]
 [0.04159027 0.00112164]
 [0.04177605 0.00112168]
 [0.04169118 0.00112168]
 [0.04142672 0.00112163]
 [0.04172086 0.00112165]
 [0.0429951  0.00112157]
 [0.04147272 0.00112162]
 [0.04138478 0.00112146]
 [0.04156087 0.0011216 ]
 [0.04132629 0.00112163]
 [0.04155734 0.00112155]
 [0.04135461 0.00112159]
 [0.04146272 0.00112159]
 [0.04200488 0.00112149]
 [0.04174552 0.00112149]
 [0.04283915 0.00112144]
 [0.04110226 0.0011214 ]
 [0.04084164 0.00112153]
 [0.04103441 0.00112152]
 [0.04113701 0.00112142]
 [0.04107589 0.00112144]
 [0.04202147 0.00112157]
 [0.04146689 0.00112149]
 [0.0407877  0.00112144]
 [0.04167507 0.00112133]
 [0.04178305 0.00112137]
 [0.04116957 0.00112136]]"
test_losses_history,"[[0.51021918 1.01579266]
 [0.49221495 0.90479033]
 [0.46897767 0.75451578]
 [0.41898958 0.44967537]
 [0.3238739  0.04619009]
 [0.31774858 0.00717281]
 [0.31284081 0.00347431]
 [0.30786919 0.00207696]
 [0.30248215 0.00149293]
 [0.29620759 0.0012546 ]
 [0.28857731 0.00115164]
 [0.27856013 0.00114482]
 [0.26561749 0.00133319]
 [0.24940075 0.00174095]
 [0.23122402 0.00211287]
 [0.21383302 0.00218276]
 [0.19944585 0.00187823]
 [0.18879411 0.00127063]
 [0.17999877 0.00109975]
 [0.17368416 0.00089161]
 [0.16882207 0.00077205]
 [0.16475012 0.00070967]
 [0.16152603 0.00068039]
 [0.1581981  0.00067042]
 [0.15550498 0.00065816]
 [0.15337339 0.000632  ]
 [0.15135481 0.00062231]
 [0.14962814 0.00061148]
 [0.14796482 0.00060107]
 [0.14657442 0.00061713]
 [0.145406   0.00061196]
 [0.14356287 0.00059054]
 [0.14241481 0.00057498]
 [0.14118652 0.00056502]
 [0.13969501 0.00056613]
 [0.13845027 0.00056363]
 [0.13697393 0.00055267]
 [0.13557788 0.00055229]
 [0.13441694 0.00054082]
 [0.13301091 0.00054571]
 [0.13167526 0.0005446 ]
 [0.1304407  0.00053706]
 [0.12959783 0.00052343]
 [0.12820871 0.00052277]
 [0.12680391 0.00052372]
 [0.12562162 0.00052153]
 [0.1244891  0.00051946]
 [0.12338465 0.00051669]
 [0.12228946 0.00051265]
 [0.12120783 0.00051303]
 [0.1208134  0.00050743]
 [0.11902616 0.00051325]
 [0.11810081 0.00051578]
 [0.11748992 0.00050889]
 [0.11647798 0.00051604]
 [0.11548049 0.00051203]
 [0.11492177 0.00051481]
 [0.11404437 0.00051068]
 [0.1134724  0.0005073 ]
 [0.11313051 0.00050415]
 [0.11260483 0.00050178]
 [0.11125336 0.00050577]
 [0.11053628 0.00050556]
 [0.11004317 0.00050361]
 [0.10981367 0.00049674]
 [0.10881805 0.00049987]
 [0.10823566 0.0004966 ]
 [0.10751612 0.00049797]
 [0.10700633 0.0004929 ]
 [0.10645171 0.00049214]
 [0.10618381 0.00049029]
 [0.10664274 0.00048686]
 [0.10487376 0.00049026]
 [0.10417305 0.00048978]
 [0.10387809 0.0004864 ]
 [0.10346678 0.00048707]
 [0.10278912 0.00048715]
 [0.10238988 0.00048534]
 [0.1032608  0.00048139]
 [0.10154751 0.0004831 ]
 [0.10116933 0.00048343]
 [0.10076363 0.00048217]
 [0.10027952 0.00048059]
 [0.10134916 0.00047754]
 [0.09964589 0.00048098]
 [0.09932022 0.00047879]
 [0.09882974 0.00048012]
 [0.09863761 0.0004777 ]
 [0.09832299 0.00047885]
 [0.09824402 0.00047574]
 [0.09776835 0.00047564]
 [0.09751895 0.00047512]
 [0.0968901  0.00047633]
 [0.09666026 0.00047532]
 [0.09643341 0.0004739 ]
 [0.09630952 0.00047471]
 [0.09741218 0.00047715]
 [0.09558447 0.00047325]
 [0.09533257 0.00047421]
 [0.09511991 0.00047228]
 [0.09476447 0.00047221]
 [0.09446193 0.00047195]
 [0.09533178 0.00047408]
 [0.09399202 0.00047137]
 [0.09442887 0.00046912]
 [0.09373561 0.00047115]
 [0.09352036 0.00047038]
 [0.09357796 0.0004706 ]
 [0.09284726 0.00046959]
 [0.09282832 0.00046959]
 [0.09292396 0.0004691 ]
 [0.09258912 0.00046868]
 [0.09309714 0.0004663 ]
 [0.0923425  0.00046688]
 [0.09197094 0.00046696]
 [0.09182004 0.00046639]
 [0.09152613 0.00046661]
 [0.09154276 0.000466  ]
 [0.090983   0.00046648]
 [0.09071017 0.00046636]
 [0.0906411  0.00046574]
 [0.09108428 0.00046467]
 [0.0902713  0.00046568]
 [0.09027884 0.00046625]
 [0.09038772 0.00046444]
 [0.08978239 0.00046463]
 [0.08989704 0.00046421]
 [0.08973213 0.00046544]
 [0.08934816 0.00046451]
 [0.08980848 0.00046328]
 [0.08917602 0.00046386]
 [0.08915469 0.00046445]
 [0.08895674 0.00046452]
 [0.08924396 0.00046265]
 [0.08836711 0.00046361]
 [0.08825036 0.00046387]
 [0.08816847 0.00046315]
 [0.08803533 0.00046322]
 [0.08820657 0.00046241]
 [0.08766621 0.0004633 ]
 [0.0880089  0.00046234]
 [0.08756439 0.00046296]
 [0.0873773  0.00046221]
 [0.08744086 0.00046166]
 [0.08754697 0.00046139]
 [0.08682604 0.00046199]
 [0.08700435 0.00046177]
 [0.08637198 0.00046157]
 [0.08652963 0.0004623 ]
 [0.08627754 0.00046179]
 [0.08621834 0.00046136]
 [0.08610841 0.00046134]
 [0.08583144 0.00046152]
 [0.08574377 0.0004615 ]
 [0.08622743 0.00046207]
 [0.08579159 0.00046089]
 [0.08600789 0.00046032]
 [0.08683314 0.00045983]
 [0.08533835 0.00046102]
 [0.08532329 0.00046123]
 [0.08519135 0.00046091]
 [0.08546184 0.00046119]
 [0.08501345 0.00046118]
 [0.0851542  0.00046095]
 [0.0851548  0.00046011]
 [0.08461654 0.00046014]
 [0.08434912 0.00046017]
 [0.08458895 0.0004596 ]
 [0.0844987  0.00046036]
 [0.08468913 0.00045957]
 [0.08493199 0.00046082]
 [0.08520253 0.00045879]
 [0.08385862 0.00045951]
 [0.08412626 0.00045878]
 [0.08394774 0.00045921]
 [0.08487817 0.00045848]
 [0.08451534 0.00046014]
 [0.08371563 0.00045975]
 [0.0846516  0.00045964]
 [0.08371657 0.00045839]
 [0.0855772  0.00045763]
 [0.08319955 0.00045905]
 [0.08362685 0.00045883]
 [0.08312037 0.0004587 ]
 [0.08271515 0.00045853]
 [0.08307422 0.00045889]
 [0.08270048 0.00045836]
 [0.0828276  0.00045859]
 [0.0828279  0.00045797]
 [0.08290987 0.00045792]
 [0.08283348 0.00045815]
 [0.0837519  0.0004585 ]
 [0.08238724 0.00045813]
 [0.08242865 0.00045801]
 [0.08238797 0.00045795]
 [0.08197949 0.00045776]
 [0.08284779 0.00045709]
 [0.08252863 0.00045802]
 [0.08216602 0.00045727]
 [0.08225723 0.00045712]
 [0.08249633 0.00045687]
 [0.0825676  0.00045751]
 [0.08207669 0.00045763]
 [0.08228632 0.00045675]
 [0.08230196 0.00045727]
 [0.08176598 0.00045734]
 [0.0819418  0.00045672]
 [0.08236534 0.00045643]
 [0.08196151 0.00045685]
 [0.08189389 0.00045681]
 [0.0812619  0.00045703]
 [0.0813612  0.00045664]
 [0.08135249 0.00045644]
 [0.08122585 0.00045632]
 [0.08113788 0.00045649]
 [0.08117968 0.00045644]
 [0.08235394 0.00045588]
 [0.08271575 0.00045576]
 [0.08111202 0.00045641]
 [0.08148895 0.0004558 ]
 [0.08091852 0.00045612]
 [0.08183143 0.00045563]
 [0.08073853 0.00045604]
 [0.08069686 0.00045585]
 [0.08091824 0.00045581]
 [0.0817202  0.00045548]
 [0.08064419 0.00045584]
 [0.08191237 0.00045537]
 [0.08069921 0.00045566]
 [0.08259092 0.00045513]
 [0.08105777 0.00045551]
 [0.08037896 0.00045577]
 [0.08147799 0.0004551 ]
 [0.0806556  0.00045558]
 [0.0804659  0.0004553 ]
 [0.08059059 0.00045526]
 [0.08063749 0.00045544]
 [0.08101668 0.00045577]
 [0.08065799 0.00045505]
 [0.0815462  0.00045496]
 [0.0818834  0.0004549 ]
 [0.0802952  0.00045534]
 [0.08002191 0.00045507]
 [0.08032967 0.00045487]
 [0.08081166 0.00045559]
 [0.08064593 0.00045551]
 [0.08096524 0.00045473]
 [0.07972701 0.00045496]
 [0.07990246 0.0004551 ]
 [0.07967459 0.00045516]
 [0.08062371 0.00045482]
 [0.07996608 0.00045505]
 [0.07976656 0.00045495]
 [0.08079899 0.00045461]
 [0.07975486 0.00045498]
 [0.07944896 0.00045485]
 [0.07979306 0.00045479]
 [0.07957525 0.00045489]
 [0.08122804 0.00045431]
 [0.07992187 0.00045496]
 [0.08084533 0.00045451]
 [0.08093366 0.00045429]
 [0.08028345 0.00045445]
 [0.07997924 0.00045437]
 [0.0813023  0.00045514]
 [0.07995457 0.0004544 ]
 [0.07983307 0.00045469]
 [0.08038757 0.00045448]
 [0.08006168 0.00045443]
 [0.07990245 0.00045472]
 [0.07946285 0.00045459]
 [0.0793573  0.0004544 ]
 [0.07918273 0.0004546 ]
 [0.07947125 0.00045443]
 [0.07959551 0.00045442]
 [0.07944594 0.00045426]
 [0.07961043 0.00045422]
 [0.08132242 0.00045403]
 [0.07925145 0.00045448]
 [0.07940994 0.00045451]
 [0.07925095 0.00045433]
 [0.07994063 0.00045406]
 [0.07893888 0.00045439]
 [0.07966817 0.00045443]
 [0.07875238 0.00045431]
 [0.07941413 0.00045422]
 [0.08023329 0.00045401]
 [0.07886257 0.00045427]
 [0.07983559 0.00045393]
 [0.07885348 0.00045445]
 [0.08027938 0.0004545 ]
 [0.07861281 0.00045426]
 [0.0790613  0.00045425]
 [0.07915057 0.00045411]
 [0.07938574 0.00045411]
 [0.07908282 0.00045425]
 [0.07890911 0.00045409]
 [0.07905691 0.00045396]
 [0.08063312 0.00045385]
 [0.0790045  0.00045443]
 [0.07910406 0.00045387]
 [0.07915739 0.00045416]
 [0.07908976 0.00045442]
 [0.08150424 0.00045385]
 [0.0787359  0.00045412]
 [0.07884864 0.0004541 ]
 [0.07869778 0.00045424]
 [0.07860739 0.00045413]
 [0.07982106 0.00045386]
 [0.08015509 0.00045382]
 [0.07917259 0.00045382]
 [0.08150522 0.00045375]
 [0.08142781 0.00045374]
 [0.07836782 0.00045409]
 [0.07970763 0.00045378]
 [0.07865007 0.00045416]
 [0.07892344 0.00045406]
 [0.07865309 0.00045384]
 [0.07830298 0.00045396]
 [0.07877521 0.00045398]
 [0.08131331 0.00045348]
 [0.08003653 0.00045376]
 [0.07807002 0.00045395]
 [0.07950468 0.00045381]
 [0.08359032 0.00045361]
 [0.07886196 0.00045392]
 [0.07851226 0.00045401]
 [0.08033127 0.00045384]
 [0.07790001 0.00045404]
 [0.07877056 0.00045398]
 [0.07883054 0.00045387]
 [0.07800625 0.000454  ]
 [0.0787655  0.00045412]
 [0.07899091 0.0004539 ]
 [0.07881209 0.00045391]
 [0.08136049 0.00045353]
 [0.0784829  0.00045415]
 [0.07847001 0.00045403]
 [0.07899662 0.00045367]
 [0.07832513 0.00045384]
 [0.07999068 0.00045364]
 [0.07824944 0.00045398]
 [0.07879626 0.00045362]
 [0.07882084 0.00045394]
 [0.07870094 0.00045389]
 [0.0809217  0.0004542 ]
 [0.07876843 0.00045388]
 [0.0789768  0.00045387]
 [0.07998182 0.00045363]
 [0.07959145 0.00045371]
 [0.07887088 0.00045354]
 [0.07979419 0.00045355]
 [0.07753762 0.00045381]
 [0.08072814 0.00045357]
 [0.07792801 0.0004538 ]
 [0.07792042 0.00045387]
 [0.07838057 0.00045368]
 [0.07900037 0.00045369]
 [0.08148089 0.00045346]
 [0.07861619 0.00045375]
 [0.0781975  0.00045369]
 [0.07889161 0.00045353]
 [0.07836637 0.00045364]
 [0.08220463 0.0004534 ]
 [0.07791606 0.00045411]
 [0.07880417 0.00045365]
 [0.07828141 0.00045369]
 [0.07815962 0.00045376]
 [0.07809424 0.00045375]
 [0.07875696 0.000454  ]
 [0.07801018 0.00045389]
 [0.08014977 0.00045343]
 [0.07853628 0.00045395]
 [0.07871845 0.00045388]
 [0.07958206 0.00045346]
 [0.07996447 0.00045357]
 [0.07841224 0.00045371]
 [0.08046698 0.00045353]
 [0.08078473 0.00045344]
 [0.07856562 0.00045361]
 [0.07809255 0.00045376]
 [0.07768458 0.00045359]
 [0.07886037 0.00045345]
 [0.07848917 0.00045388]
 [0.07873386 0.00045343]
 [0.07848226 0.0004538 ]
 [0.07845935 0.00045348]
 [0.07889521 0.00045351]
 [0.07787089 0.00045355]
 [0.07871965 0.00045368]
 [0.07859665 0.00045354]
 [0.07933939 0.00045356]
 [0.07863912 0.00045337]
 [0.07913178 0.00045368]
 [0.07751163 0.00045365]
 [0.07895569 0.00045366]
 [0.0794285  0.0004534 ]
 [0.07809984 0.0004536 ]
 [0.07884644 0.00045344]
 [0.07767634 0.00045372]
 [0.07826675 0.00045375]
 [0.07817006 0.00045346]
 [0.07865177 0.00045339]
 [0.0790313  0.0004534 ]
 [0.07855151 0.00045363]
 [0.07890916 0.00045345]
 [0.07847084 0.00045353]
 [0.07871435 0.00045337]
 [0.07863511 0.00045338]
 [0.07821321 0.00045345]
 [0.07797367 0.0004534 ]
 [0.07986081 0.00045335]
 [0.07832238 0.00045338]
 [0.07907697 0.0004535 ]
 [0.07796242 0.00045354]
 [0.07910532 0.00045317]
 [0.07875133 0.0004536 ]
 [0.07840527 0.00045368]
 [0.08350987 0.00045427]
 [0.07857031 0.0004535 ]
 [0.08188034 0.00045322]
 [0.07902012 0.0004533 ]
 [0.08054423 0.00045311]
 [0.0786415  0.00045364]
 [0.07900949 0.00045364]
 [0.07811978 0.00045371]
 [0.07808834 0.0004534 ]
 [0.07913164 0.00045351]
 [0.07890904 0.00045376]
 [0.07841884 0.00045375]
 [0.07953004 0.00045328]
 [0.08012998 0.00045335]
 [0.08140228 0.00045323]
 [0.07897464 0.00045362]
 [0.08159348 0.00045316]
 [0.08122108 0.00045314]
 [0.0806153  0.00045315]
 [0.07939963 0.00045342]
 [0.07973582 0.00045328]
 [0.07887772 0.00045351]
 [0.08057375 0.00045305]
 [0.07966692 0.00045322]
 [0.07883131 0.00045343]
 [0.08017598 0.00045313]
 [0.0794804  0.00045348]
 [0.07806771 0.00045339]
 [0.07996665 0.00045325]
 [0.07886038 0.00045357]
 [0.07918487 0.00045354]
 [0.07875348 0.00045335]
 [0.08145726 0.00045306]
 [0.07955943 0.00045358]
 [0.07920653 0.00045376]
 [0.07968227 0.00045318]
 [0.0786416  0.00045351]
 [0.07961893 0.00045337]
 [0.07929498 0.00045362]
 [0.07926237 0.00045328]
 [0.07956874 0.0004535 ]
 [0.07939459 0.00045358]
 [0.07901059 0.00045345]
 [0.07942491 0.00045329]
 [0.0792831  0.00045314]
 [0.07920512 0.0004534 ]
 [0.07912119 0.00045339]
 [0.07989932 0.00045314]
 [0.07881508 0.00045329]
 [0.08113968 0.00045367]
 [0.07949253 0.00045312]
 [0.08044778 0.0004533 ]
 [0.08027547 0.00045316]
 [0.07940165 0.0004534 ]
 [0.07913228 0.0004534 ]
 [0.07885476 0.00045347]
 [0.08002809 0.00045377]
 [0.07948508 0.0004533 ]
 [0.08178829 0.00045314]
 [0.07894253 0.00045328]
 [0.07884901 0.00045334]
 [0.08104241 0.00045307]
 [0.07984951 0.00045325]
 [0.08229151 0.00045305]
 [0.08011559 0.0004532 ]
 [0.07927656 0.00045346]
 [0.08002058 0.00045342]
 [0.0808838  0.0004533 ]
 [0.08111806 0.00045311]
 [0.07956706 0.00045353]
 [0.07996353 0.00045347]
 [0.07947011 0.00045327]
 [0.08000585 0.00045364]
 [0.07979449 0.0004533 ]
 [0.07998596 0.00045338]
 [0.08250637 0.00045314]
 [0.08215478 0.00045309]
 [0.07969995 0.00045358]
 [0.0798811  0.00045335]
 [0.0798878  0.00045317]
 [0.07963613 0.00045343]
 [0.0801337  0.00045341]]"
